ClientID,Client Name,PayerID,UserName,Paymentref,Uniqueref,Txn Date,Cashflow,PaymentAmount,Currency,PayDirection,ProviderID,PaymentProviderDesc,ProviderID.1
9884,iGi-gmycdy,706587766,nv1anvDanie4691356,7074877070,86a9A1uE-6AB5-4518-9AaB-u9u201B2u3D4,5/6/2025,Captured,50.0,USD,Deposit,67890,Pi Rec,7774877777
9846,iGi-iueoto oico,648805659,pu1apuJorge5958561,7074973748,5D550u5D-02u2-42B6-A622-DD5A1a844aau,5/6/2025,Captured,60.0,USD,Deposit,67890,Pi Rec,7774978748
9884,iGi-gmycdy,706598548,nv1anvAlex8400851,7075073918,aa692523-2E34-496B-80ED-Da3EB81A0B9E,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7775778968
9884,iGi-gmycdy,706597040,nv1anvJeffr9812634,7074993507,6012au2a-840A-4aa8-AD36-0E664uE8aB3A,5/6/2025,Captured,300.0,USD,Deposit,67890,Pi Rec,777478577
9999,iGi-iichimqn,667899865,mi1aLarry74642mi,7074789058,AEaE93aa-0A35-4D4D-A64D-452819a9D6AA,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7774787958
9884,iGi-gmycdy,706578677,nv1anvMike3794920,7074777418,Da5664ua-46aD-4u3a-8252-EE262au9BuAB,5/6/2025,Captured,250.0,USD,Deposit,67890,Pi Rec,7774777468
9854,iGi-iiIO,686579860,oh1aAnthony61521md,7075073801,D2650AEE-EBuu-485D-B4A2-a209A5aaEuA8,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7775778876
9884,iGi-gmycdy,706596568,nv1anvHunte1475407,7074893565,8a2699D8-60DE-4Ea6-9A8E-0880052D8u1u,5/6/2025,Captured,200.0,USD,Deposit,67890,Pi Rec,7774898565
9884,iGi-gmycdy,706596467,nv1a97547343,7074987835,a5u06896-509a-41D0-BDu5-EaB20AD1a208,5/6/2025,Captured,20.0,USD,Deposit,67890,Pi Rec,7774987885
9884,iGi-gmycdy,706496505,nv1anvLelan9561191,7074604474,E09EuD46-30Aa-4B80-8a4E-2EBD29D41BAA,5/6/2025,Withdrawn,126.0,USD,Withdrawal,67890,Pi Rec,7774674474
9884,iGi-gmycdy,706595884,nv1anvKevin4420380,7074961473,aD82EBaa-2a9a-4Ea9-AB45-65aaD5E23634,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7774966478
9886,iGi-iyttychutettt,647776467,mh1aJason77611mh,7075047496,9Eauu58B-E1B5-453D-B36A-0990B2E95604,5/6/2025,Withdrawn,130.0,USD,Withdrawal,67890,Pi Rec,7775747496
9884,iGi-gmycdy,706598777,nv1anvJason3481321,7074937917,0A83aaE2-DuBE-4B00-94u3-EBEa826B2a0B,5/6/2025,Captured,250.0,USD,Deposit,67890,Pi Rec,7774987967
9854,iGi-iiIO,686504566,oh1aChhayti2922,7075017797,34DED43D-aE88-4512-924a-920u2292uD8B,5/6/2025,Captured,645.0,USD,Deposit,67890,Pi Rec,7775767797
9884,iGi-gmycdy,706594908,nv1anvJusti9573004,7074957911,43EEDE29-58EE-4a40-B6B1-aA3A4499E1a1,5/6/2025,Captured,40.0,USD,Deposit,67890,Pi Rec,7774957966
9884,iGi-gmycdy,706594658,nv1anvJohnn8389139,7074947956,214550AA-BB89-4a11-806u-a5D9E84A9485,5/6/2025,Captured,250.0,USD,Deposit,67890,Pi Rec,7774947956
9884,iGi-gmycdy,706597778,nv1anvJonat9004479,7075007667,2uaaBB5D-AA98-4u3a-A09u-a8158E249584,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7775777667
9884,iGi-gmycdy,667690907,nv1a104132639,7074653541,9u8aa423-9D9B-4ADE-Aau0-Ea25Aa615669,5/6/2025,Captured,105.0,USD,Deposit,67890,Pi Rec,7774658546
9999,iGi-iichimqn,97874667,mi1aShonique1189,7074647034,93404u51-4ED8-45B0-B46D-4396B0499A6u,5/6/2025,Withdrawn,100.0,USD,Withdrawal,67890,Pi Rec,7774647784
9886,iGi-iyttychutettt,646778776,mh1aEdwin8658,7074986675,0D0D1E32-2BAA-49u8-B33E-4225E318auDB,5/6/2025,Captured,200.0,USD,Deposit,67890,Pi Rec,7774986675
9880,iGi-iIiiiiiii,684666008,mf1aDan5403,7074715344,uE14Au60-2BB3-4AE4-AAD4-1AA922u68442,5/6/2025,Captured,1025.0,USD,Deposit,67890,Pi Rec,7774765844
9846,iGi-iueoto oico,648666557,pu1apuMigue3186711,7075138631,3Ba15698-4B06-420a-BA66-3a9a21359850,5/6/2025,Withdrawn,70.0,USD,Withdrawal,67890,Pi Rec,7775688686
9884,iGi-gmycdy,706600885,nv1aCynthia1029,7075061471,AEE488AA-B551-4455-91a4-35092a4A336B,5/6/2025,Captured,20.0,USD,Deposit,67890,Pi Rec,7775766476
9999,iGi-iichimqn,98688466,mi1aTravis07922mi,7077877033,649E0ua1-1962-4D9a-B4u2-662u3aA93aB0,3/6/2025,Withdrawn,3000.0,USD,Withdrawal,67890,Pi Rec,7777877788
9884,iGi-gmycdy,706586607,nv1anvJorda7559886,7074768015,62aA96D8-Ea06-4B09-8uE6-aD0u1EA02691,5/6/2025,Captured,50.0,USD,Deposit,67890,Pi Rec,7774768765
9884,iGi-gmycdy,706596877,nv1anvDavid7149884,7074979991,E5548AuE-196B-4D3B-B0aa-0D39aE29A081,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,777497796
9884,iGi-gmycdy,669468408,nv1anvRicha5978422,7075141157,E6Ea9558-Da61-42B5-9A21-uaaD82D2B48A,5/6/2025,Withdrawn,935.0,USD,Withdrawal,67890,Pi Rec,7775646657
9884,iGi-gmycdy,706594594,nv1anyJosep1678278,7074946556,191u4351-AauE-4E0u-9550-2ED651a11309,5/6/2025,Captured,200.0,USD,Deposit,67890,Pi Rec,7774946556
9884,iGi-gmycdy,706596964,nv1anvRafae6222998,7074991918,a29503D6-aBaE-4004-B68u-80AE58a4Da20,5/6/2025,Captured,250.0,USD,Deposit,67890,Pi Rec,777476968
9884,iGi-gmycdy,706597749,nv1anvMatth9377745,7074907836,a9D3aB1u-5816-48u2-AAAE-3A5B85456aa3,5/6/2025,Captured,20.0,USD,Deposit,67890,Pi Rec,7774797886
9880,iGi-iIiiiiiii,698699668,mf1aLevy3584,7074947494,242B00BA-u83a-430A-9a8D-DEE16Aa6Bu1u,5/6/2025,Withdrawn,100.0,USD,Withdrawal,67890,Pi Rec,7774947494
9884,iGi-gmycdy,667076677,nv1a102078418,7074917068,6569A30D-Ba9B-4a81-93AA-D55uu9642399,5/6/2025,Withdrawn,20.0,USD,Withdrawal,67890,Pi Rec,7774967768
9884,iGi-gmycdy,706596887,nv1anvEsteb2091290,7074989653,u231ED6A-02DA-43A8-96aE-u40603D00AaB,5/6/2025,Captured,75.0,USD,Deposit,67890,Pi Rec,7774989658
9888,iGi-yoizony,609464687,az1aGerman5415,7074860600,3A5ABu0a-A81E-46a2-9a1a-12E9090aDBAA,5/6/2025,Captured,303.0,USD,Deposit,67890,Pi Rec,7774867677
9884,iGi-gmycdy,706566500,nv1aSal9694,7074593030,9DD94a83-3B1A-4AD1-BuEa-228aa09B90Au,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7774598787
9849,iGi-iyoylynd,684695080,md1aAnthony34281md,7074877571,308a3B21-9u89-44D0-8u49-aDAaaE51a14B,5/6/2025,Captured,70.0,USD,Deposit,67890,Pi Rec,7774877576
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074604439,50D54uB1-a0B4-4D81-A1uu-646u20D6409u,5/6/2025,Withdrawn,500000.0,USD,Withdrawal,67890,Pi Rec,7774674489
9884,iGi-gmycdy,706596465,nv1anvTucke1178904,7074897707,180EA2Au-a46B-433E-ABaa-4Daa545a3113,5/6/2025,Captured,50.0,USD,Deposit,67890,Pi Rec,7774897777
9884,iGi-gmycdy,706579987,nv1anvAlex2968877,7074750337,60405Ba5-B0A1-4B64-Aaa2-5938a9u0E262,5/6/2025,Captured,200.0,USD,Deposit,67890,Pi Rec,7774757887
9884,iGi-gmycdy,706577886,nv1anvJerod1772471,7074730631,2A98a635-4Au4-4ua0-8a08-24a6Da5a62a6,5/6/2025,Captured,20.0,USD,Deposit,67890,Pi Rec,7774787686
9884,iGi-gmycdy,706596688,nv1anvAllis7837361,7074986088,24a19Da6-3A4B-4809-990a-A1DuD0a84Baa,5/6/2025,Captured,60.0,USD,Deposit,67890,Pi Rec,7774986788
9849,iGi-iyoylynd,685597666,md1amdDANIE0226173,7074975580,96u84934-435D-4018-B6Ba-36991uB9A3BA,5/6/2025,Withdrawn,510.0,USD,Withdrawal,67890,Pi Rec,7774975587
9884,iGi-gmycdy,706584874,nv1anvSean0956269,7074999889,EEaA26D9-20B5-4uEa-80aa-0B906152DD51,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,777479889
9884,iGi-gmycdy,706509876,nv1aMyles0295,7074937007,33Bu6aA0-DDD3-452B-B190-1B2E91BD8E6a,5/6/2025,Withdrawn,100.0,USD,Withdrawal,67890,Pi Rec,7774987777
9884,iGi-gmycdy,706596670,nv1anvHaley6956647,7074976971,A6614321-EB9a-4a1u-94BE-aua814326DB6,5/6/2025,Captured,20.0,USD,Deposit,67890,Pi Rec,7774976976
9884,iGi-gmycdy,684870997,nv1a77115102,7074671868,289ua354-4845-484B-AuBA-8BA964DA1ADD,5/6/2025,Captured,500.0,USD,Deposit,67890,Pi Rec,7774676868
9884,iGi-gmycdy,706597677,nv1anvAmar3415169,7075179864,0D9E4921-82Ba-48a1-A6uA-1a3888DB5A5A,5/6/2025,Withdrawn,600.0,USD,Withdrawal,67890,Pi Rec,7775679864
9854,iGi-iiIO,648978067,oh1aohJim7654034,7074731938,2a31BD8D-9BE1-423D-8a09-B81uE659uA9E,5/6/2025,Withdrawn,300.0,USD,Withdrawal,67890,Pi Rec,7774786988
9884,iGi-gmycdy,706595865,nv1aisXavie7462361,7074970371,481D3943-5A2B-4D3a-A03a-A380AaB2DaA4,5/6/2025,Captured,20.0,USD,Deposit,67890,Pi Rec,7774977876
9886,iGi-iyttychutettt,700948604,mh1amhPocah9560428,7074676500,9EaaA198-BE45-41A2-8252-a32A86a3E0A9,5/6/2025,Withdrawn,500.0,USD,Withdrawal,67890,Pi Rec,7774676577
9999,iGi-iichimqn,97609766,mi1aMATTHEW0181773mi,7074447455,0aB15uB3-8uE5-4AA1-99A5-140u30a4D096,5/6/2025,Captured,400.0,USD,Deposit,67890,Pi Rec,7774447455
9884,iGi-gmycdy,667654087,nv1anvRyan5210503,7074730115,0a552116-a5E9-4u83-90a6-344u1550Ea4D,5/6/2025,Captured,4000.0,USD,Deposit,67890,Pi Rec,7774787665
9884,iGi-gmycdy,706594554,nv1amjKeith3627686,7074945990,aDB2350a-24A5-482E-8B45-2AE13441B6a8,5/6/2025,Captured,200.0,USD,Deposit,67890,Pi Rec,777494577
9884,iGi-gmycdy,687695859,nv1anvJenni4897911,7075115800,324a99A2-95E3-4B29-A594-2ED3uaE189a4,5/6/2025,Withdrawn,287.08,USD,Withdrawal,67890,Pi Rec,7775665877
9854,iGi-iiIO,686504566,oh1aChhayti2922,7075057477,3Da30B52-2E3a-4u19-A9uA-auEB68aAa3u2,5/6/2025,Captured,680.0,USD,Deposit,67890,Pi Rec,7775757477
9999,iGi-iichimqn,640577865,mi1aBriana9020,7073497737,1a9a9u1a-aEAu-480B-B9uE-4aD6BB391A3D,4/6/2025,Withdrawn,250.0,USD,Withdrawal,67890,Pi Rec,7778497787
9884,iGi-gmycdy,706597678,nv1anvLuidg7579044,7075136756,a0D5E6a3-uE68-432a-ADa2-4uuu935aD2uu,5/6/2025,Withdrawn,400.0,USD,Withdrawal,67890,Pi Rec,7775686756
9999,iGi-iichimqn,97644845,mi1aMario0389,7074633478,9D82B22u-DaEA-481a-BA5D-459DD0Aa5uau,5/6/2025,Withdrawn,250.0,USD,Withdrawal,67890,Pi Rec,7774688478
9999,iGi-iichimqn,666570496,mi1aStephanie5602mi,7074877074,3aa9a6a3-3391-4BA8-8B3D-E10Bu2Bu0D1u,5/6/2025,Captured,60.0,USD,Deposit,67890,Pi Rec,7774877774
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074588381,236D9969-Da6u-4055-9A90-6aBB533Eu8B9,5/6/2025,Withdrawn,500000.0,USD,Withdrawal,67890,Pi Rec,7774588886
9884,iGi-gmycdy,706587578,nv1anvWilli3601844,7074777893,u6D14u0a-52aB-4aDA-A61u-ua9E4Aa15BA2,5/6/2025,Captured,25.0,USD,Deposit,67890,Pi Rec,7774777898
9884,iGi-gmycdy,706608809,nv1aLid1187,7075133867,u4aDE49a-91uu-4aB8-86B5-35366aa062a5,5/6/2025,Withdrawn,250.0,USD,Withdrawal,67890,Pi Rec,7775688867
9884,iGi-gmycdy,706588480,nv1anvOlive0118739,7074847343,005E35ua-5a90-4B4u-B019-5aaa8321DE62,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7774847848
9884,iGi-gmycdy,706588886,nv1anvGrant3864978,7074849860,112E4uu3-20Ea-4B6E-8aaa-AA453AD0BA0A,5/6/2025,Captured,250.0,USD,Deposit,67890,Pi Rec,7774849867
9999,iGi-iichimqn,98748076,mi1aAndrew208699,7077430088,41DBA6a5-5AB0-4Eu9-862a-35A300441a05,3/6/2025,Withdrawn,800.0,USD,Withdrawal,67890,Pi Rec,7777487788
9884,iGi-gmycdy,706590958,nv1anvJack9379267,7074884679,B591D30D-u2u6-4421-A8a1-9560Da5u42Du,5/6/2025,Captured,200.0,USD,Deposit,67890,Pi Rec,7774884679
9884,iGi-gmycdy,706600607,nv1anvKent0020126,7075056396,61a6A6E8-a41B-4810-B85A-2B88E424410a,5/6/2025,Captured,50.0,USD,Deposit,67890,Pi Rec,7775756896
9884,iGi-gmycdy,706584759,nv1anvJorge3544502,7074794709,1E0D381D-53B1-46D8-846B-964a28a5u5D5,5/6/2025,Captured,300.0,USD,Deposit,67890,Pi Rec,7774794779
9884,iGi-gmycdy,698607480,nv1aazJAIME9951305,7074496163,60B8a351-BuA0-43a5-BuA4-a1539Aa6a38E,5/6/2025,Captured,7000.0,USD,Deposit,67890,Pi Rec,7774496668
9884,iGi-gmycdy,706598687,nv1aJack52792tn2,7074977305,a9533Aaa-E01E-45E4-9018-a63ED2aD5uuB,5/6/2025,Captured,100.0,USD,Deposit,67890,Pi Rec,7774977875
9884,iGi-gmycdy,706584847,nv1anvWilli7718351,7074790776,35E5B16D-0u29-4BE3-BaD8-a3DB65912319,5/6/2025,Captured,250.0,USD,Deposit,67890,Pi Rec,7774779776
9846,iGi-iueoto oico,668458776,pu1apuHenry9396690,7074806104,5A5A3A2E-330u-4E9a-8D29-Ba2BA698aBDa,5/6/2025,Withdrawn,180.0,USD,Withdrawal,67890,Pi Rec,7774876674
9884,iGi-gmycdy,706556776,nv1aPatrick178277,7074484090,u505a2uD-5342-4D59-89EE-Aaa23aE8uaA3,5/6/2025,Captured,2500.0,USD,Deposit,67890,Pi Rec,7774484779
9884,iGi-gmycdy,706594786,nv1anvNatha9283045,7074941666,BD3548AB-a150-4aD0-8uuB-EEaA5a14a0EB,5/6/2025,Captured,250.0,USD,Deposit,67890,Pi Rec,7774946666
9884,iGi-gmycdy,667468688,nv1anvSamue9768718,7074660607,613B3082-9u0B-4DuD-B8a4-6483D9E6E44a,5/6/2025,Captured,1000.0,USD,Deposit,67890,Pi Rec,7774667677
9884,iGi-gmycdy,706598684,nv1anvSteve1347197,7074930740,BEA320aa-E42A-4560-B28D-Eu2AB15a8DaA,5/6/2025,Captured,55.0,USD,Deposit,67890,Pi Rec,7774987747
9884,iGi-gmycdy,706597778,nv1anvJonat9004479,7075007954,uBB5aauD-48E4-4245-A40a-EB6AD52ua836,5/6/2025,Captured,150.0,USD,Deposit,67890,Pi Rec,7775777954
9884,iGi-gmycdy,676897664,nv1a40012158,7075038710,219uA2u9-26a1-4B1a-84a6-u194464E3E6E,5/6/2025,Withdrawn,500.0,USD,Withdrawal,67890,Pi Rec,7775788767
9884,iGi-gmycdy,706585866,nv1anvJusti6437217,7074805319,1A693aEA-a615-4a9a-9036-a03E54Da0318,5/6/2025,Captured,50.0,USD,Deposit,67890,Pi Rec,7774875869
9884,iGi-gmycdy,666690978,nv1a1512547,7074038511,28aB42AD-1362-4906-959E-1466a640341u,5/6/2025,Withdrawn,646.0,USD,Withdrawal,67890,Pi Rec,7774788566
9999,iGi-iichimqn,97765780,mi1aWilliam0489772mi,7074181511,3868aaaa-321D-4E3E-95AD-1a682E14a324,5/6/2025,Withdrawn,30.0,USD,Withdrawal,67890,Pi Rec,7774686566
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074600939,AAuE3aE6-038u-4AB1-BA82-uB05uA4EA031,5/6/2025,Withdrawn,500000.0,USD,Withdrawal,67890,Pi Rec,7774677989
9999,iGi-iichimqn,697746508,mi1amiMICHE0483160,7074780144,65629033-1ua5-4A42-BaB9-A1820Ea13D3u,5/6/2025,Withdrawn,800.0,USD,Withdrawal,67890,Pi Rec,7774787644
9884,iGi-gmycdy,706646676,nv1anyKheon1012051,7075170514,544EaBD2-a62B-4998-9851-u33a55520AD3,5/6/2025,Captured,5000.0,USD,Deposit,67890,Pi Rec,7775677564
9880,iGi-iIiiiiiii,706577680,mf1alaLEVY5386816,7074663916,85BB5BB2-2aD6-42AA-922B-E3a030BEa195,5/6/2025,Captured,3000.0,USD,Deposit,67890,Pi Rec,7774668966
9884,iGi-gmycdy,706596966,nv1anvSherr3963180,7075133385,16E6ua83-0a3a-405u-A6aD-Aa22669a6246,5/6/2025,Withdrawn,93.48,USD,Withdrawal,67890,Pi Rec,7775688885
9884,iGi-gmycdy,666697670,nv1a79751898,7074733513,E123aE1a-aa3D-4auu-9Ba5-005515u1B94E,5/6/2025,Withdrawn,9000.0,USD,Withdrawal,67890,Pi Rec,7774788568
9884,iGi-gmycdy,706594966,nv1anvJames0660201,7074953133,12a9auD6-0uDE-43B4-B4Aa-9361E9u51DD6,5/6/2025,Captured,500.0,USD,Deposit,67890,Pi Rec,7774958688
9849,iGi-iyoylynd,680867785,md1aDaniel182077,7074563441,198E2D34-AEuE-4621-9a41-a3a868Da2ua2,5/6/2025,Captured,4500.0,USD,Deposit,67890,Pi Rec,7774568446
9884,iGi-gmycdy,706588865,nv1anvDenis3543243,7075140490,Ba5a4BuA-aa88-49B6-869A-uE5uAuDA826a,5/6/2025,Withdrawn,330.0,USD,Withdrawal,67890,Pi Rec,7775647479
9884,iGi-gmycdy,706598767,nv1ancAlsto3251726,7074937075,auAu63aD-aau8-4523-9AE3-6D66a9341D95,5/6/2025,Captured,20.0,USD,Deposit,67890,Pi Rec,7774987775
9884,iGi-gmycdy,676968998,nv1anvMicha7324713,7074934370,5BDu1uBB-0A3E-4438-B9D3-48106BA96D39,5/6/2025,Withdrawn,350.0,USD,Withdrawal,67890,Pi Rec,7774984877
9884,iGi-gmycdy,697807656,nv1anvStefa5325536,7074708798,4D449BA5-A15B-4EaA-9A28-A5B3E2EE98ED,5/6/2025,Withdrawn,100.0,USD,Withdrawal,67890,Pi Rec,7774778798
