ClientID,Client Name,PayerID,UserName,Paymentref,Uniqueref,Txn Date,Cashflow,PaymentAmount,Currency,PayDirection,ProviderID,PaymentProviderDesc,ProviderID
9884,iGi-gmycdy,670066766,nv1a78825311,7075137677,A48E6u66-aE91-4aa1-82AE-352345818B3A,5/6/2025,Withdrawn,9800,USD,Withdrawal,67890,Pi Rec,7775687677
9884,iGi-gmycdy,706587766,nv1anvDanie4691356,7074877070,86a9A1uE-6AB5-4518-9AaB-u9u201B2u3D4,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774877777
9884,iGi-gmycdy,706589608,nv1anvAshle0409812,7074854338,B06aa113-B554-44aA-916B-E0B1uE63818E,5/6/2025,Captured,25,USD,Deposit,67890,Pi Rec,7774854888
9999,iGi-iichimqn,609876960,mi1aJafara9707,7074038537,aEaDD0Eu-5082-4a26-9EB8-0384a894686a,5/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7774788587
9880,iGi-iIiiiiiii,678876494,mf1aSamuel07382mf2,7074547870,8280aEB8-a442-4392-BB31-a5B0B832uaD4,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774547877
9884,iGi-gmycdy,706598798,nv1anvJoel1466121,7075130131,B9a85a30-EA1E-4D9B-90A9-6B0133aAAau6,5/6/2025,Withdrawn,76.36,USD,Withdrawal,67890,Pi Rec,7775687686
9884,iGi-gmycdy,706606488,nv1anvBill5820656,7075085937,5u25DD12-94E1-4460-A24u-a9EDA4EB9352,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7775785987
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074601753,84Ba63aB-B892-439a-B8u2-Da15ua34B60a,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774676758
9884,iGi-gmycdy,696565609,nv1alaTrent5630276,7074867979,826Ba83u-a435-4a3A-939E-4A33D6uEBaa8,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774867979
9884,iGi-gmycdy,698468767,nv1anvJon5924142,7074636934,aE0u119D-6aua-46Aa-B36a-BD16a0A94A58,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7774686984
9854,iGi-iiIO,648978067,oh1aohJim7654034,7074731773,896D5922-ED9A-4603-98aa-5615D31Eaa48,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774786778
9886,iGi-iyttychutettt,667505805,mh1amhGregg9771472,7074876567,04D6u839-1855-4A58-A5B6-DA20BA1BE500,5/6/2025,Withdrawn,1800,USD,Withdrawal,67890,Pi Rec,7774876567
9884,iGi-gmycdy,706597758,nv1anvAntho1370910,7074998074,46004249-4D26-496D-AE01-D8E8A9a34D43,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777478774
9846,iGi-iueoto oico,648805659,pu1apuJorge5958561,7074973748,5D550u5D-02u2-42B6-A622-DD5A1a844aau,5/6/2025,Captured,60,USD,Deposit,67890,Pi Rec,7774978748
9884,iGi-gmycdy,706589996,nv1anvDavid3040366,7074869563,u6aEu38A-4A66-44aa-AB4E-9E98a820DD4a,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774869568
9884,iGi-gmycdy,670606466,nv1a68636114,7074814181,21D51aA8-1251-40B2-Aa29-4a84aa3B294a,5/6/2025,Withdrawn,630.1,USD,Withdrawal,67890,Pi Rec,7774864686
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074597553,6423AD3a-3065-46a9-9a43-016648aaA32B,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774597558
9884,iGi-gmycdy,706590865,nv1anvTimot7006581,7075144731,E649EAD9-955a-44DA-9195-32aa55D2B6AB,5/6/2025,Withdrawn,250,USD,Withdrawal,67890,Pi Rec,7775644786
9884,iGi-gmycdy,706598488,nv1anvTrist3698218,7074977669,3D35838E-E08D-4u0A-B3uE-3A5EaB1B68a0,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774977669
9884,iGi-gmycdy,668647449,nv1a92828302,7074797076,aa8299a2-08a8-4852-Ba65-D56145a30D1D,5/6/2025,Withdrawn,1010,USD,Withdrawal,67890,Pi Rec,7774797776
9884,iGi-gmycdy,706598548,nv1anvAlex8400851,7075073918,aa692523-2E34-496B-80ED-Da3EB81A0B9E,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775778968
9884,iGi-gmycdy,706597040,nv1anvJeffr9812634,7074993507,6012au2a-840A-4aa8-AD36-0E664uE8aB3A,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,777478577
9846,iGi-iueoto oico,648544695,pu1apuLuis4784085,7074790031,8aAB2aB9-BBa1-481a-829a-A30224aE11a1,5/6/2025,Captured,120,USD,Deposit,67890,Pi Rec,7774777986
9999,iGi-iichimqn,98899978,mi1aJeremy25823mi,7073857350,E631052D-8uaB-4a60-ADuA-E304D43ED4D3,4/6/2025,Withdrawn,228.63,USD,Withdrawal,67890,Pi Rec,7778857857
9884,iGi-gmycdy,706594888,nv1anvMatth9439035,7074951578,A56a5Ea2-56Ea-4a9E-BA45-5a445u9EEa1D,5/6/2025,Captured,45,USD,Deposit,67890,Pi Rec,7774956578
9884,iGi-gmycdy,706580574,nv1anvUmitc3341834,7074980706,9EE8aDD3-8A0a-4u03-B143-B6u360aA3013,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774987776
9884,iGi-gmycdy,706577984,nv1anvDylan3798770,7074775873,E269EuE2-8139-4a92-A0B5-6E12E3982AaE,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774775878
9884,iGi-gmycdy,697869989,nv1aBradley05501mh1,7074976039,uaB936Ba-4D66-4aaD-A0a1-8166EDaDa6ua,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774976789
9884,iGi-gmycdy,706594878,nv1anvWilli6399545,7074947355,B51Ea6A6-B08E-45DE-AE21-0A63D265B9E4,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774947855
9999,iGi-iichimqn,658976648,mi1amiOwen3281176,7074577116,4606aE08-06B3-4201-BAuE-a6D55621443a,5/6/2025,Withdrawn,2200,USD,Withdrawal,67890,Pi Rec,7774577666
9846,iGi-iueoto oico,648676889,pu1apuJuan8188304,7074593691,A5aEa189-ED55-4B81-806E-5B1uu8uE5Eu1,5/6/2025,Withdrawn,700,USD,Withdrawal,67890,Pi Rec,7774598696
9999,iGi-iichimqn,660486489,mi1amiJoye7790736,7073653857,25AaDuB4-E35A-48A0-85u0-aBB41599aEBE,4/6/2025,Withdrawn,2800,USD,Withdrawal,67890,Pi Rec,7778658857
9884,iGi-gmycdy,706595706,nv1anvConno5226556,7074958069,060aA5EE-EEDu-496A-8ABu-aBAEa1B343u6,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774958769
9884,iGi-gmycdy,706578565,nv1anvAndre6838014,7075080787,418B5645-D65A-4429-820D-9a51a95098AE,5/6/2025,Withdrawn,454.55,USD,Withdrawal,67890,Pi Rec,7775787787
9999,iGi-iichimqn,667899865,mi1aLarry74642mi,7074789058,AEaE93aa-0A35-4D4D-A64D-452819a9D6AA,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774787958
9884,iGi-gmycdy,706586949,nv1anvMicha2565049,7074816536,4uE9BBA3-21A3-4311-A6Ba-E85u29B39D8a,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7774866586
9884,iGi-gmycdy,706595776,nv1anvJim1531898,7074958554,04a2188B-A954-460a-899u-A38A5a46A0B0,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774958554
9884,iGi-gmycdy,666486676,nv1a63841636,7074573643,8u4D6188-5D3D-48au-ADAD-A8ua3a094BEE,5/6/2025,Captured,1100,USD,Deposit,67890,Pi Rec,7774578648
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074593776,4aa4aB52-BuaD-4BD1-9aB9-u46E3ADD59ua,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774598776
9884,iGi-gmycdy,706598974,nv1anvNicol6400351,7074936064,a2A44uA8-E3D0-48AA-9aEu-186ADu5ADa89,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774986764
9884,iGi-gmycdy,706579670,nv1anvJames4979751,7075130544,9B5B8955-a3a0-49Du-9902-8a50613u65aA,5/6/2025,Withdrawn,363.64,USD,Withdrawal,67890,Pi Rec,7775687544
9886,iGi-iyttychutettt,647776467,mh1aJason77611mh,7074348738,D9aa3E49-8Baa-4E6A-8604-36262a6B0A34,5/6/2025,Withdrawn,70,USD,Withdrawal,67890,Pi Rec,7774848788
9886,iGi-iyttychutettt,647776467,mh1aJason77611mh,7074347479,3u468D9a-5982-4Au2-9Du3-EDABA006D2B2,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7774847479
9884,iGi-gmycdy,706578677,nv1anvMike3794920,7074777418,Da5664ua-46aD-4u3a-8252-EE262au9BuAB,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774777468
9884,iGi-gmycdy,678870908,nv1a42764811,7074604715,EaB820E4-8609-4Ba0-ABaD-aauA5u6u5D91,5/6/2025,Captured,65,USD,Deposit,67890,Pi Rec,7774674765
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074603183,9aAD2AAa-EBAa-4EB5-A40u-31E44D5uua06,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774678688
9884,iGi-gmycdy,700440488,nv1amjJulio5347117,7075000406,aB93B2DE-2EE0-4184-9059-EB6E619905A5,5/6/2025,Withdrawn,3000,USD,Withdrawal,67890,Pi Rec,7775777476
9884,iGi-gmycdy,706597846,nv1anvRod6569690,7074999817,u358Eu92-Bu26-44BD-Ba93-uAaau9A3u23E,5/6/2025,Captured,25,USD,Deposit,67890,Pi Rec,777479867
9854,iGi-iiIO,686579860,oh1aAnthony61521md,7075073801,D2650AEE-EBuu-485D-B4A2-a209A5aaEuA8,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775778876
9884,iGi-gmycdy,706596568,nv1anvHunte1475407,7074893565,8a2699D8-60DE-4Ea6-9A8E-0880052D8u1u,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774898565
9884,iGi-gmycdy,706596467,nv1a97547343,7074987835,a5u06896-509a-41D0-BDu5-EaB20AD1a208,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774987885
9884,iGi-gmycdy,706588588,nv1anvRandy6288178,7074849159,EB415200-0aB1-41aD-B424-40D359aEaaa4,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774849659
9884,iGi-gmycdy,706496505,nv1anvLelan9561191,7074604474,E09EuD46-30Aa-4B80-8a4E-2EBD29D41BAA,5/6/2025,Withdrawn,126,USD,Withdrawal,67890,Pi Rec,7774674474
9884,iGi-gmycdy,706595884,nv1anvKevin4420380,7074961473,aD82EBaa-2a9a-4Ea9-AB45-65aaD5E23634,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774966478
9886,iGi-iyttychutettt,647776467,mh1aJason77611mh,7075047496,9Eauu58B-E1B5-453D-B36A-0990B2E95604,5/6/2025,Withdrawn,130,USD,Withdrawal,67890,Pi Rec,7775747496
9884,iGi-gmycdy,706578657,nv1anvSaumi8039220,7074777759,a592a1ua-4uEu-45BB-B1a5-6BD9510399Da,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774777759
9846,iGi-iueoto oico,700879459,pu1apuRafae0182336,7074819114,0aa4u64a-15a2-45B3-9065-E20651A0B1Ea,5/6/2025,Withdrawn,10000,USD,Withdrawal,67890,Pi Rec,7774869664
9884,iGi-gmycdy,706598989,nv1anvQuyen6717701,7075034450,140E6452-u692-4EEa-Au83-3226629E468E,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775784457
9884,iGi-gmycdy,706598777,nv1anvJason3481321,7074937917,0A83aaE2-DuBE-4B00-94u3-EBEa826B2a0B,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774987967
9884,iGi-gmycdy,706580044,nv1anvDebra7212800,7074751546,82A5A344-D0DE-43A3-AA26-33uaa96166D1,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774756546
9888,iGi-yoizony,684580607,az1aazHecto3345163,7075130416,8A95D4E3-D453-48A8-8Du8-a96D81Eu8aE5,5/6/2025,Withdrawn,1800,USD,Withdrawal,67890,Pi Rec,7775687466
9884,iGi-gmycdy,706597570,nv1anvJorge2005711,7074913697,321302u9-6DE0-4u9E-8Ea0-2899A6A0E0au,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774968697
9884,iGi-gmycdy,706578677,nv1anvMike3794920,7075144884,aaB63BD6-859E-4a05-A8B4-86DDa4aBD631,5/6/2025,Withdrawn,488,USD,Withdrawal,67890,Pi Rec,7775644884
9999,iGi-iichimqn,686757759,mi1aDeiaire5325,7074545569,aDAB6491-a6A4-416B-80Ba-829E634B96u8,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774545569
9846,iGi-iueoto oico,648598987,pu1apuGabri5871306,7074616031,2412183A-5EaB-4Da2-9B9A-BBE595A05D9D,5/6/2025,Withdrawn,3660,USD,Withdrawal,67890,Pi Rec,7774666786
9854,iGi-iiIO,686708674,oh1aChristine211oh1,7074959349,E9D60B00-13A3-4a6E-94BE-410u080aE441,5/6/2025,Withdrawn,50,USD,Withdrawal,67890,Pi Rec,7774959849
9999,iGi-iichimqn,97769648,mi1aBalal1891,7075136061,3D198E1a-E5DA-4A06-8610-A124E15aDaA3,5/6/2025,Withdrawn,460,USD,Withdrawal,67890,Pi Rec,7775686766
9884,iGi-gmycdy,706578565,nv1anvAndre6838014,7074737798,54D3Ba0A-80u0-4EaE-9uB2-uaaB0u43a83A,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774787798
9884,iGi-gmycdy,706590976,nv1anvMicha5480388,7074884997,6Aa5E28a-uBa9-495B-8433-61BEDu126aE0,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777488477
9846,iGi-iueoto oico,678770686,pu1apuHecto2544909,7075103938,83A24Aaa-ua9u-4Da9-A0a6-u8a5E935Ba8A,5/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7775678988
9884,iGi-gmycdy,706579086,nv1anvDru2289367,7074739859,43Ba509a-6654-4ED9-8ED5-E696346uaa42,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774789859
9854,iGi-iiIO,686504566,oh1aChhayti2922,7075017797,34DED43D-aE88-4512-924a-920u2292uD8B,5/6/2025,Captured,645,USD,Deposit,67890,Pi Rec,7775767797
9884,iGi-gmycdy,706585787,nv1anvJon6050804,7074799764,53u5BD85-a92u-4589-B02a-9E001aEAEa99,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,777477764
9899,iGi-Kentucky,706586587,ky1awvJIMMY8482013,7074877443,3A1u32u3-6593-4u84-B193-16358Aa6a642,5/6/2025,Withdrawn,1300,USD,Withdrawal,67890,Pi Rec,7774877448
9999,iGi-iichimqn,97750508,mi1aDaryl1272,7074694314,a6a284aB-5E6u-440B-903D-4D3D9u1Eu6A0,5/6/2025,Captured,90,USD,Deposit,67890,Pi Rec,7774694864
9999,iGi-iichimqn,97657885,mi1aDennis1382992mi2,7075067700,10EE8aEA-5E50-4339-9980-183a6529a9ED,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7775767777
9884,iGi-gmycdy,706587497,nv1anvpeter8373596,7074777754,1a856aaE-10E3-4Au5-BEA3-32BuA2E144BB,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774777754
9884,iGi-gmycdy,706598679,nv1a97390493,7074973153,uD82D42u-161a-4AA0-Bu2a-E8Bu510836a9,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774978658
9884,iGi-gmycdy,666675688,nv1a99884876,7074850381,uEaDE852-EEE2-43BD-8a8A-aA03Ba0u91uD,5/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7774857886
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074591841,40aa03B5-4BAa-4u88-8au9-1a5B99aEAA94,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774596846
9884,iGi-gmycdy,706594908,nv1anvJusti9573004,7074957911,43EEDE29-58EE-4a40-B6B1-aA3A4499E1a1,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774957966
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074594891,19428136-3uED-4uB5-A8Ba-1a8DABa8A1A1,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774594896
9884,iGi-gmycdy,706597576,nv1anvDoug8938489,7074917797,A8EaB399-0216-4660-B364-5AD0a5252aA5,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774967797
9884,iGi-gmycdy,706579787,nv1anvAleem6054299,7074740847,23114a40-BD4a-4aA4-B451-9A18au058805,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774747847
9846,iGi-iueoto oico,668787799,pu1apuArgen2238514,7074768971,A9aD545u-a2BA-45D0-839E-A13a46A22a10,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774768976
9999,iGi-iichimqn,686986695,mi1amiJusti0984823,7074014888,665B0uB9-EA49-4u2D-86uD-681BA96199a4,4/6/2025,Withdrawn,1375,USD,Withdrawal,67890,Pi Rec,7774764888
9999,iGi-iichimqn,697746508,mi1amiMICHE0483160,7074179867,6u18AaEa-B413-439B-86uB-BD23856a9B5E,5/6/2025,Withdrawn,700,USD,Withdrawal,67890,Pi Rec,7774679867
9884,iGi-gmycdy,706594658,nv1anvJohnn8389139,7074947956,214550AA-BB89-4a11-806u-a5D9E84A9485,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774947956
9884,iGi-gmycdy,706597778,nv1anvJonat9004479,7075007667,2uaaBB5D-AA98-4u3a-A09u-a8158E249584,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775777667
9884,iGi-gmycdy,706579890,nv1anvThoma5360409,7074747843,3a6ua5BA-22Du-4028-A0u1-BB9500B4a8A5,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774747848
9884,iGi-gmycdy,706597975,nv1anvAlber7957621,7075017779,A3u45B60-Da4a-44E6-9B5a-125uD55a4a2D,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775767779
9884,iGi-gmycdy,667690907,nv1a104132639,7074653541,9u8aa423-9D9B-4ADE-Aau0-Ea25Aa615669,5/6/2025,Captured,105,USD,Deposit,67890,Pi Rec,7774658546
9884,iGi-gmycdy,666474767,nv1a79087206,7074818087,uu9EB2BB-a554-4669-Au1B-Da461ua682Au,5/6/2025,Withdrawn,700,USD,Withdrawal,67890,Pi Rec,7774868787
9884,iGi-gmycdy,706580584,nv1anvJose4185664,7074755813,56A46aaE-A5B0-4153-A31B-8AaEa41AEBEa,5/6/2025,Captured,140,USD,Deposit,67890,Pi Rec,7774755868
9884,iGi-gmycdy,706587750,nv1anvRyan2905796,7074876937,D6880u6D-A5Ea-4284-Bu4a-148au82D6a8a,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774876987
9884,iGi-gmycdy,706596857,nv1aAdam79741mh1,7074980561,Dau0E123-aBD1-4366-8a8A-aE99D8aBEA89,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774987566
9884,iGi-gmycdy,706584686,nv1anvNatal1560700,7074793497,01DB33a8-2a9B-486E-9811-059aA6E4u180,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774798497
9884,iGi-gmycdy,667887769,nv1a35205411,7074919997,9E4DaE3B-0286-4355-B3DB-u141E20ADaEu,5/6/2025,Captured,1500,USD,Deposit,67890,Pi Rec,777496797
9884,iGi-gmycdy,706887944,nv1anvPhoen6765104,7074761850,aa9Aa4aB-23B3-40Bu-98u3-94uaA608B361,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774766857
9999,iGi-iichimqn,97874667,mi1aShonique1189,7074647034,93404u51-4ED8-45B0-B46D-4396B0499A6u,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774647784
9884,iGi-gmycdy,688645860,nv1a102477693,7074914757,BB813B62-A3Aa-4u2a-B955-Du625DE62A8a,5/6/2025,Captured,600,USD,Deposit,67890,Pi Rec,7774964757
9884,iGi-gmycdy,706588769,nv1aZachary7660,7075067173,B3u231B9-45uu-44B4-B538-BAB28aE3B126,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7775767678
9886,iGi-iyttychutettt,646778776,mh1aEdwin8658,7074986675,0D0D1E32-2BAA-49u8-B33E-4225E318auDB,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774986675
9854,iGi-iiIO,686766598,oh1aKeith3059,7074483156,6B1AaAD1-14Ba-4498-95EA-8A1E33A68D8A,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774488656
9884,iGi-gmycdy,706595706,nv1anvConno5226556,7075065550,38Ba1Du8-4419-4a5u-Au3B-61B88a4B985E,5/6/2025,Withdrawn,509,USD,Withdrawal,67890,Pi Rec,7775765557
9880,iGi-iIiiiiiii,684666008,mf1aDan5403,7074715344,uE14Au60-2BB3-4AE4-AAD4-1AA922u68442,5/6/2025,Captured,1025,USD,Deposit,67890,Pi Rec,7774765844
9846,iGi-iueoto oico,648666557,pu1apuMigue3186711,7075138631,3Ba15698-4B06-420a-BA66-3a9a21359850,5/6/2025,Withdrawn,70,USD,Withdrawal,67890,Pi Rec,7775688686
9846,iGi-iueoto oico,648676889,pu1apuJuan8188304,7074593884,035a3aDE-92aa-4885-9160-188Dau8A13u5,5/6/2025,Withdrawn,600,USD,Withdrawal,67890,Pi Rec,7774598884
9999,iGi-iichimqn,600758068,mi1aJessica6701,7074661635,A5A016E9-2a99-4ua9-9820-E522a13aAA53,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774666685
9884,iGi-gmycdy,686980978,nv1a62623822,7074801934,a8E5aDAE-BaAa-4696-Aaa3-EaEDa660uua3,5/6/2025,Captured,400,USD,Deposit,67890,Pi Rec,7774876984
9846,iGi-iueoto oico,648598987,pu1apuGabri5871306,7074873499,91E646EB-A5A0-49au-9aaB-u2aa40436E4u,5/6/2025,Withdrawn,5660,USD,Withdrawal,67890,Pi Rec,777487847
9884,iGi-gmycdy,670606466,nv1a68636114,7074670430,2uB60Eaa-981u-406u-80a3-u58B3384240D,5/6/2025,Captured,400,USD,Deposit,67890,Pi Rec,7774677487
9999,iGi-iichimqn,660754088,mi1aAustin82692mi,7074036777,6E0a4948-a05a-4A2a-9D6u-165DE1D16A9B,5/6/2025,Withdrawn,8706.26,USD,Withdrawal,67890,Pi Rec,7774786777
9999,iGi-iichimqn,94877495,mi1aAntoine2688,7073998445,AA19A8B0-2A9B-4a86-8DBa-1948291uu663,4/6/2025,Withdrawn,400,USD,Withdrawal,67890,Pi Rec,777878445
