ClientID,Client Name,PayerID,UserName,Paymentref,Uniqueref,Txn Date,Cashflow,PaymentAmount,Currency,PayDirection,ProviderID,PaymentProviderDesc,ProviderID
9884,iGi-gmycdy,706596445,nv1anvNicho5065398,7075135657,9aa4ua61-6a8a-4866-BEaa-ED221531u3a5,5/6/2025,Withdrawn,488.1,USD,Withdrawal,67890,Pi Rec,7775685657
9884,iGi-gmycdy,695056976,nv1anvCamer6595132,7075067793,aA945aaB-a1a0-4434-AAu2-a2E3a2u0Da94,5/6/2025,Withdrawn,136.18,USD,Withdrawal,67890,Pi Rec,7775767798
9884,iGi-gmycdy,699745567,nv1a49816497,7074779107,60aaEEDD-58AE-4aaA-85u5-u88D9D35uEEE,5/6/2025,Captured,2300,USD,Deposit,67890,Pi Rec,7774779677
9884,iGi-gmycdy,706594966,nv1anvJames0660201,7075179573,aD40B3Da-6a0B-4BaA-BEu5-BD1901Daaa13,5/6/2025,Withdrawn,467.39,USD,Withdrawal,67890,Pi Rec,7775679578
9884,iGi-gmycdy,706509876,nv1aMyles0295,7074937007,33Bu6aA0-DDD3-452B-B190-1B2E91BD8E6a,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774987777
9884,iGi-gmycdy,706596670,nv1anvHaley6956647,7074976971,A6614321-EB9a-4a1u-94BE-aua814326DB6,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774976976
9884,iGi-gmycdy,706598778,nv1a18832681,7075018047,D42a8BB4-55Au-4985-8Eu0-a408a3aAa6B5,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775768747
9884,iGi-gmycdy,706580574,nv1anvUmitc3341834,7074756141,u3a5a35A-auB6-4E86-B0B4-aE8u1uaa48D4,5/6/2025,Captured,75,USD,Deposit,67890,Pi Rec,7774756646
9884,iGi-gmycdy,706607466,nv1anvMicha0952881,7075106377,A46aa6a9-Au0u-4E4a-81Ea-0a12a90uDaBu,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7775676877
9849,iGi-iyoylynd,684695080,md1aAnthony34281md,7074870833,AEA4DB6a-1EE9-490B-96DE-auuEB3A28a11,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774877888
9884,iGi-gmycdy,684870997,nv1a77115102,7074671868,289ua354-4845-484B-AuBA-8BA964DA1ADD,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774676868
9884,iGi-gmycdy,706596966,nv1anvSherr3963180,7074997107,B8a66a46-aa4E-46E9-8u3u-D1aB98u5B14a,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,777477677
9884,iGi-gmycdy,706597677,nv1anvAmar3415169,7075179864,0D9E4921-82Ba-48a1-A6uA-1a3888DB5A5A,5/6/2025,Withdrawn,600,USD,Withdrawal,67890,Pi Rec,7775679864
9999,iGi-iichimqn,609876960,mi1aJafara9707,7074056309,Aa65BaE3-BD21-48E2-A651-1Bau93aaa0a5,5/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7774756879
9999,iGi-iichimqn,95785680,mi1aRonald13752mi,7074787959,68BDaED4-u1u6-4415-A1EA-1941EBE19au4,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774787959
9884,iGi-gmycdy,696086664,nv1anvBradl2191191,7074588474,6Da24AEB-uAB5-4a82-B1a4-A2a5BD2D85A5,5/6/2025,Withdrawn,90,USD,Withdrawal,67890,Pi Rec,7774588474
9999,iGi-iichimqn,94760899,mi1aDarmesha2492,7074578774,1045E013-D892-40a0-B3B6-2Eu9a15uD060,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774578774
9884,iGi-gmycdy,706597680,nv1a3665504,7075004798,262889aa-aDB6-4u6E-B931-uEE2B8Ea4EA8,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7775774798
9999,iGi-iichimqn,685068707,mi1aCornelius303mi,7077961347,EEA89Ea6-DA2A-4B2a-A250-95a96aEa6DBD,4/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7777966847
9884,iGi-gmycdy,669808770,nv1a64752295,7074760771,4BDE918D-35a9-491A-A4uA-45Ea131u30AA,5/6/2025,Withdrawn,4000,USD,Withdrawal,67890,Pi Rec,7774767776
9854,iGi-iiIO,648978067,oh1aohJim7654034,7074731938,2a31BD8D-9BE1-423D-8a09-B81uE659uA9E,5/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7774786988
9884,iGi-gmycdy,706595865,nv1aisXavie7462361,7074970371,481D3943-5A2B-4D3a-A03a-A380AaB2DaA4,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774977876
9884,iGi-gmycdy,706599856,nv1anvDiego1684927,7075041849,84a3Aa65-0uBA-42a6-95B2-E10D52D5Da98,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7775746849
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074603874,18u5809a-9aE9-4986-B9D0-aEa6D6a8Du56,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774678874
9884,iGi-gmycdy,706597678,nv1anvLuidg7579044,7074995761,23223312-9a90-4909-B5A6-529aBa8a0a4B,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777475766
9884,iGi-gmycdy,706596658,nv1a94733202,7074976661,6055aAAD-6919-4ua6-92DA-8D5a6441A5aa,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774976666
9886,iGi-iyttychutettt,700948604,mh1amhPocah9560428,7074676500,9EaaA198-BE45-41A2-8252-a32A86a3E0A9,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7774676577
9884,iGi-gmycdy,666770955,nv1anvJonat8314751,7074887680,9a052EE0-Du43-4aE9-A02E-uu26a3DB0415,5/6/2025,Captured,90,USD,Deposit,67890,Pi Rec,7774887687
9999,iGi-iichimqn,97609766,mi1aMATTHEW0181773mi,7074447455,0aB15uB3-8uE5-4AA1-99A5-140u30a4D096,5/6/2025,Captured,400,USD,Deposit,67890,Pi Rec,7774447455
9999,iGi-iichimqn,90780908,mi1aArtwain1987,7074548763,AE9au3aB-689u-4484-9B1u-8B2u8A8A6509,5/6/2025,Withdrawn,350,USD,Withdrawal,67890,Pi Rec,7774548768
9884,iGi-gmycdy,706578487,nv1anvJohn7416680,7074731164,aD3D25Du-8AuA-46E9-BB12-9A8a21B1u5E6,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774786664
9884,iGi-gmycdy,706597790,nv1anvTaylo0846688,7074998637,a2BB19B1-65D9-4Eu4-A11u-6u39uEaua6B3,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777478687
9884,iGi-gmycdy,667654087,nv1anvRyan5210503,7074730115,0a552116-a5E9-4u83-90a6-344u1550Ea4D,5/6/2025,Captured,4000,USD,Deposit,67890,Pi Rec,7774787665
9884,iGi-gmycdy,706594554,nv1amjKeith3627686,7074945990,aDB2350a-24A5-482E-8B45-2AE13441B6a8,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,777494577
9884,iGi-gmycdy,668667806,nv1anvDanie8451451,7074996839,B2563aAE-2BEa-45ua-Ba81-488B3B63u9u4,5/6/2025,Captured,245,USD,Deposit,67890,Pi Rec,777476889
9999,iGi-iichimqn,609876960,mi1aJafara9707,7074058696,4Aa1EaE1-9EDA-4B3a-8500-3438B81D4111,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7774758696
9884,iGi-gmycdy,706588480,nv1anvOlive0118739,7075145056,BA44443D-90a2-43a4-9a0E-0E5A448689u6,5/6/2025,Withdrawn,162.71,USD,Withdrawal,67890,Pi Rec,7775645756
9884,iGi-gmycdy,706575665,nv1anvPedro6865623,7074696781,8aE49a43-8uaA-4B4A-A36a-AD20A5228D1u,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774696786
9884,iGi-gmycdy,687695859,nv1anvJenni4897911,7075115800,324a99A2-95E3-4B29-A594-2ED3uaE189a4,5/6/2025,Withdrawn,287.08,USD,Withdrawal,67890,Pi Rec,7775665877
9854,iGi-iiIO,686504566,oh1aChhayti2922,7075057477,3Da30B52-2E3a-4u19-A9uA-auEB68aAa3u2,5/6/2025,Captured,680,USD,Deposit,67890,Pi Rec,7775757477
9884,iGi-gmycdy,696565609,nv1alaTrent5630276,7074870967,2E2EA34E-828A-4aD6-Bu9E-Ea611aB3A40a,5/6/2025,Withdrawn,40,USD,Withdrawal,67890,Pi Rec,7774877967
9884,iGi-gmycdy,706596964,nv1anvRafae6222998,7075145573,8EB56Eu9-B169-4B82-9Aa4-1u125510960A,5/6/2025,Withdrawn,467.39,USD,Withdrawal,67890,Pi Rec,7775645578
9999,iGi-iichimqn,640577865,mi1aBriana9020,7073497737,1a9a9u1a-aEAu-480B-B9uE-4aD6BB391A3D,4/6/2025,Withdrawn,250,USD,Withdrawal,67890,Pi Rec,7778497787
9884,iGi-gmycdy,706590865,nv1anvTimot7006581,7074883791,D1935DBu-6899-48EE-BEa8-2600a8u0EA1B,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7774888796
9999,iGi-iichimqn,689857784,mi1amiCharl3205992,7074796719,B1Au3aB4-2645-43A5-82aa-8uA106EE91a3,5/6/2025,Withdrawn,481,USD,Withdrawal,67890,Pi Rec,7774796769
9884,iGi-gmycdy,706597678,nv1anvLuidg7579044,7075136756,a0D5E6a3-uE68-432a-ADa2-4uuu935aD2uu,5/6/2025,Withdrawn,400,USD,Withdrawal,67890,Pi Rec,7775686756
9846,iGi-iueoto oico,648544695,pu1apuLuis4784085,7074497756,BBB0Au3A-5BAa-4512-8002-9a9A912503BE,5/6/2025,Withdrawn,325,USD,Withdrawal,67890,Pi Rec,7774497756
9999,iGi-iichimqn,646454864,mi1aBriana4462,7074737001,4B0B99BE-1EB3-4888-A6aa-B4BB42BAD343,5/6/2025,Withdrawn,800,USD,Withdrawal,67890,Pi Rec,7774787776
9999,iGi-iichimqn,697746508,mi1amiMICHE0483160,7074396917,04DD26AE-1A0E-4a59-BB49-DEAa21A42a0D,5/6/2025,Withdrawn,1000,USD,Withdrawal,67890,Pi Rec,7774896967
9884,iGi-gmycdy,706594676,nv1anvTimot4061048,7074947077,D16550aA-aa03-439a-90a3-2229EB1BaE1D,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774947777
9884,iGi-gmycdy,706597044,nv1anvSarah4035954,7074993607,u9EE1a1B-B9ua-4a3D-9A02-95E38BE01B34,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,777478677
9884,iGi-gmycdy,706594998,nv1anvBen2378194,7074954450,4EaB113A-E00D-4a2D-9E10-B6325auA665u,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774954457
9884,iGi-gmycdy,696565609,nv1alaTrent5630276,7075065434,6141BBa4-40DE-4044-AA9D-a0B382693823,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7775765484
9880,iGi-iIiiiiiii,706589496,mf1amfDarle8793610,7074860707,au68B0A5-uEa2-4B0A-9u2u-0uE2526uD516,5/6/2025,Captured,30,USD,Deposit,67890,Pi Rec,7774867777
9884,iGi-gmycdy,706578768,nv1aThomas23612oh,7074798190,B4DD9A56-BBD5-48a6-AA52-E1A09445Ea94,5/6/2025,Withdrawn,900,USD,Withdrawal,67890,Pi Rec,7774798679
9888,iGi-yoizony,686769680,az1a70017543,7075131580,45D1uE6A-5u68-4a31-BE45-6uuDuD6Aa858,5/6/2025,Captured,2300,USD,Deposit,67890,Pi Rec,7775686587
9884,iGi-gmycdy,686056588,nv1a96442220,7074861857,93EDa82B-9uBA-4368-860a-B5B55u5Du442,5/6/2025,Withdrawn,3000,USD,Withdrawal,67890,Pi Rec,7774866857
9999,iGi-iichimqn,686687578,mi1aNaja1307,7074568071,a8E1906B-6BuD-4088-9E03-aD5D50D321a8,5/6/2025,Captured,120,USD,Deposit,67890,Pi Rec,7774568776
9884,iGi-gmycdy,706597076,nv1anvIra9749767,7074994157,B0528a1a-4aEA-4E95-8244-D28EB811858a,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,777474657
9884,iGi-gmycdy,706600665,nv1anvJason6797058,7075057770,88aauE06-4084-4a04-B640-63B41AE6EEu4,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775757777
9884,iGi-gmycdy,706597559,nv1anvJack1128180,7075003736,99B409a8-a4A6-493u-A3uu-6a251a3a5a5a,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775778786
9884,iGi-gmycdy,706588566,nv1anvAvary9383345,7075141975,4a3611au-105A-4a8a-8B5a-4B191aE803E5,5/6/2025,Withdrawn,88,USD,Withdrawal,67890,Pi Rec,7775646975
9999,iGi-iichimqn,97644845,mi1aMario0389,7074633478,9D82B22u-DaEA-481a-BA5D-459DD0Aa5uau,5/6/2025,Withdrawn,250,USD,Withdrawal,67890,Pi Rec,7774688478
9884,iGi-gmycdy,706597677,nv1anvAmar3415169,7074996311,20EA108A-D044-46aa-93u4-Baa96110BB01,5/6/2025,Captured,600,USD,Deposit,67890,Pi Rec,777476866
9999,iGi-iichimqn,666570496,mi1aStephanie5602mi,7074877074,3aa9a6a3-3391-4BA8-8B3D-E10Bu2Bu0D1u,5/6/2025,Captured,60,USD,Deposit,67890,Pi Rec,7774877774
9846,iGi-iueoto oico,678770686,pu1apuHecto2544909,7075103435,B0a310AD-816A-4a56-AE60-1E498a5BDEB0,5/6/2025,Withdrawn,250,USD,Withdrawal,67890,Pi Rec,7775678485
9884,iGi-gmycdy,706599786,nv1anvXiong5305008,7075043567,6a33A42B-8B98-43uA-83Ba-u81A54aABD3D,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7775748567
9884,iGi-gmycdy,706594607,nv1anvMegan9925825,7074946756,D063u85D-B0D9-45Aa-85a3-u99a8E02AaaD,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774946756
9884,iGi-gmycdy,706899786,nv1aWendell27681mf,7074084915,1192BaBA-9Bua-4aE6-8a99-1a29a88aD131,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774784965
9884,iGi-gmycdy,706598897,nv1anvCorne9279836,7075037965,AA460a5u-EDaa-4B99-Ba1A-AEa2EA26484E,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775787965
9846,iGi-iueoto oico,650556469,pu1apuJose6539332,7074917571,aaEBaBA6-a4B9-4au0-A5E1-9a168aBAEAaa,5/6/2025,Captured,60,USD,Deposit,67890,Pi Rec,7774967576
9999,iGi-iichimqn,700564757,mi1amiDanie8131823,7074561367,0EEABaA2-u380-465u-A94E-Baaa12auADau,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774566867
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074588381,236D9969-Da6u-4055-9A90-6aBB533Eu8B9,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774588886
9884,iGi-gmycdy,700505789,nv1anvJai2452910,7074644768,aa2690Ba-45aa-4858-B9u9-D9901A3694B5,5/6/2025,Withdrawn,1025,USD,Withdrawal,67890,Pi Rec,7774644768
9999,iGi-iichimqn,679885846,mi1aCristy8219,7075116777,AE202uE0-Aa81-4BEa-8a18-EA5Aa29DBDa9,5/6/2025,Withdrawn,65,USD,Withdrawal,67890,Pi Rec,7775666777
9884,iGi-gmycdy,706587578,nv1anvWilli3601844,7074777893,u6D14u0a-52aB-4aDA-A61u-ua9E4Aa15BA2,5/6/2025,Captured,25,USD,Deposit,67890,Pi Rec,7774777898
9999,iGi-iichimqn,96660686,mi1asheri268399,7074795557,AA65auBA-B1a1-41A5-8DB2-D1D3ua12Bu50,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774795557
9884,iGi-gmycdy,706608809,nv1aLid1187,7075133867,u4aDE49a-91uu-4aB8-86B5-35366aa062a5,5/6/2025,Withdrawn,250,USD,Withdrawal,67890,Pi Rec,7775688867
9884,iGi-gmycdy,706588480,nv1anvOlive0118739,7074847343,005E35ua-5a90-4B4u-B019-5aaa8321DE62,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774847848
9999,iGi-iichimqn,97556674,mi1ajoshua249055,7074779785,Euaa0D60-ABaa-4Dau-BaD3-9408aA1E834A,5/6/2025,Captured,4000,USD,Deposit,67890,Pi Rec,7774779785
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074594066,ua9u0AD9-2354-4582-BD45-3uAa616AaD34,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774594766
9884,iGi-gmycdy,706585787,nv1anvJon6050804,7074949739,a3B950AE-u943-45B8-815B-u5099uA9A5Ea,5/6/2025,Withdrawn,406.25,USD,Withdrawal,67890,Pi Rec,7774949789
9884,iGi-gmycdy,706588886,nv1anvGrant3864978,7074849860,112E4uu3-20Ea-4B6E-8aaa-AA453AD0BA0A,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774849867
9884,iGi-gmycdy,706599068,nv1anvDequa7041565,7075036539,a91A88aD-0a0B-4458-B3a6-9945E4E0BBBu,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7775786589
9999,iGi-iichimqn,98748076,mi1aAndrew208699,7077430088,41DBA6a5-5AB0-4Eu9-862a-35A300441a05,3/6/2025,Withdrawn,800,USD,Withdrawal,67890,Pi Rec,7777487788
9846,iGi-iueoto oico,648960597,pu1apuKelvi0534684,7074651517,aa163u49-4829-4BAB-B4E4-BBBa6E36a21A,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7774656567
9884,iGi-gmycdy,706596778,nv1anvKaden2615747,7074898877,EABauE51-3100-45aD-9152-436ADu36Aau2,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774898877
9884,iGi-gmycdy,706646676,nv1anyKheon1012051,7074607849,8815E91B-53a2-439a-A046-18EA66Aa03aA,5/6/2025,Captured,5000,USD,Deposit,67890,Pi Rec,7774677849
9884,iGi-gmycdy,706590958,nv1anvJack9379267,7074884679,B591D30D-u2u6-4421-A8a1-9560Da5u42Du,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774884679
9884,iGi-gmycdy,697598966,nv1anvMicha7621669,7075001119,2uB53BaE-3Au4-4aD8-Ba60-28D21a8E332a,5/6/2025,Withdrawn,400,USD,Withdrawal,67890,Pi Rec,7775776669
9846,iGi-iueoto oico,678770686,pu1apuHecto2544909,7075103647,0A34u0Eu-A486-430E-9B0A-a94062EB133E,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7775678647
9884,iGi-gmycdy,706598040,nv1anvGeorg2685388,7075013453,E422ua1a-29u0-481a-Ba1a-aB392A342158,5/6/2025,Captured,115,USD,Deposit,67890,Pi Rec,7775768458
9884,iGi-gmycdy,706597995,nv1aLaw5795,7075017590,8A801192-92DE-4640-A560-90a23B3D31A5,5/6/2025,Captured,80,USD,Deposit,67890,Pi Rec,7775767579
9884,iGi-gmycdy,666756479,nv1a99844667,7074667441,80a14a43-aDB0-4BD9-8392-09DB360u89A2,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774667446
9884,iGi-gmycdy,706590545,nv1a95797754,7074878075,DaB0aE0a-uuE4-4Ba6-A113-AaB5EaB52u55,5/6/2025,Captured,2105,USD,Deposit,67890,Pi Rec,7774878775
9999,iGi-iichimqn,676070987,mi1amiKIAMB1926200,7074011711,0D112A3a-3BuB-456E-9435-99E6851EDDu4,4/6/2025,Withdrawn,80,USD,Withdrawal,67890,Pi Rec,7774766766
9884,iGi-gmycdy,706577886,nv1anvJerod1772471,7074719375,aa39A552-uaa3-4ED3-8aaE-015892B3A0A9,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774769875
9884,iGi-gmycdy,706600607,nv1anvKent0020126,7075056396,61a6A6E8-a41B-4810-B85A-2B88E424410a,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775756896
9884,iGi-gmycdy,706578487,nv1anvJohn7416680,7074867409,D51A965B-4DE8-4ua3-9441-aAa2a68B3u9a,5/6/2025,Withdrawn,435.19,USD,Withdrawal,67890,Pi Rec,7774867479
9884,iGi-gmycdy,706584759,nv1anvJorge3544502,7074794709,1E0D381D-53B1-46D8-846B-964a28a5u5D5,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774794779
9884,iGi-gmycdy,706589654,nv1anvMatt0625312,7075068733,D6E586E0-E14D-42Da-B55E-53a5aD4D8912,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775768788
9999,iGi-iichimqn,670875088,mi1aAntoine6078,7074854187,B2uu3aD1-00Aa-4Au2-B3uu-E4au2u5aD9uu,5/6/2025,Captured,2500,USD,Deposit,67890,Pi Rec,7774854687
9884,iGi-gmycdy,689705486,nv1anvLazar4335742,7074631397,65uD983B-a3E4-4uBu-AaB1-a0A10AD0D5u0,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7774686897
9884,iGi-gmycdy,668600807,nv1a67814496,7074876634,D0uD4auA-Da4B-4636-AaAa-395auaa410B6,5/6/2025,Withdrawn,4500,USD,Withdrawal,67890,Pi Rec,7774876684
9884,iGi-gmycdy,706577648,nv1a63564240,7074664087,3au362A0-u02A-418E-AD9a-5AaAaB830901,5/6/2025,Captured,2000,USD,Deposit,67890,Pi Rec,7774664787
9999,iGi-iichimqn,680477787,mi1aRaynard7028,7075130607,50a13u6E-1a1A-40aD-9EaB-940aaa23Ea94,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7775687677
9884,iGi-gmycdy,706600579,nv1anvCaleb4106669,7075064708,9A2EA90a-EDuE-4Da1-94D5-a54a41aA284B,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7775764778
9884,iGi-gmycdy,706597706,nv1anvJames6266403,7074996994,E12D4560-BE9A-4189-96a5-BBaB03633A43,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,77747674
9884,iGi-gmycdy,698607480,nv1aazJAIME9951305,7074496163,60B8a351-BuA0-43a5-BuA4-a1539Aa6a38E,5/6/2025,Captured,7000,USD,Deposit,67890,Pi Rec,7774496668
9884,iGi-gmycdy,706577704,nv1aisJacob1055030,7074773007,a394E068-DA2a-4au2-Ba5D-4E1E3E5B29B6,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7774778777
9884,iGi-gmycdy,684848846,nv1anvAjay4765428,7074736447,132B1Bu0-4294-46a2-9a45-E2uB04aEE6a5,5/6/2025,Captured,200000,USD,Deposit,67890,Pi Rec,7774786447
9884,iGi-gmycdy,706596679,nv1anvHenry5775593,7074980570,u3E9a9a8-61B2-4aAa-80DE-aa819EDa5A96,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774987577
9884,iGi-gmycdy,706598687,nv1aJack52792tn2,7074977305,a9533Aaa-E01E-45E4-9018-a63ED2aD5uuB,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774977875
9884,iGi-gmycdy,706584847,nv1anvWilli7718351,7074790776,35E5B16D-0u29-4BE3-BaD8-a3DB65912319,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774779776
9846,iGi-iueoto oico,668458776,pu1apuHenry9396690,7074806104,5A5A3A2E-330u-4E9a-8D29-Ba2BA698aBDa,5/6/2025,Withdrawn,180,USD,Withdrawal,67890,Pi Rec,7774876674
9884,iGi-gmycdy,706554887,nv1anvAdam9095881,7075107314,059AA2a0-E183-40BD-8au5-a91aD5E53122,5/6/2025,Withdrawn,1000,USD,Withdrawal,67890,Pi Rec,7775677864
