ClientID,Client Name,PayerID,UserName,Paymentref,Uniqueref,Txn Date,Cashflow,PaymentAmount,Currency,PayDirection,ProviderID,PaymentProviderDesc,ProviderID
9884,iGi-gmycdy,685860808,nv1anvRonal1851267,7074945440,a8023a89-uB93-425a-8BE6-583DE61u1B02,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774945447
9884,iGi-gmycdy,706556776,nv1aPatrick178277,7074484090,u505a2uD-5342-4D59-89EE-Aaa23aE8uaA3,5/6/2025,Captured,2500,USD,Deposit,67890,Pi Rec,7774484779
9884,iGi-gmycdy,706594480,nv1anvErin2825830,7074944076,3AA38uaa-0Au0-4aa2-B4E0-1a19uA14a55a,5/6/2025,Captured,45,USD,Deposit,67890,Pi Rec,7774944776
9884,iGi-gmycdy,706594786,nv1anvNatha9283045,7074941666,BD3548AB-a150-4aD0-8uuB-EEaA5a14a0EB,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774946666
9884,iGi-gmycdy,706568564,nv1anvJosep2460083,7074614957,uADD442B-5A4D-41Da-88A3-A58uB2AE1ua4,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774664957
9884,iGi-gmycdy,706557654,nv1aZach3416,7074811177,B894D6Ba-855B-4a90-82B5-42B1BBA09B4a,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774866677
9880,iGi-iIiiiiiii,687868759,mf1amfAddam5289357,7074777407,u388DE83-u654-44D9-8Ea8-BD6a4233aa23,5/6/2025,Withdrawn,900,USD,Withdrawal,67890,Pi Rec,7774777477
9999,iGi-iichimqn,607445606,mi1aKadeidra7939,7074374975,920a6E26-1356-4664-91aA-BAaE1EE24399,5/6/2025,Withdrawn,375,USD,Withdrawal,67890,Pi Rec,7774874975
9884,iGi-gmycdy,706600958,nv1a62401403,7075073191,Aaa2a9A6-9A95-4B8a-9aB9-5059uA86A64a,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775778696
9884,iGi-gmycdy,706586670,nv1amiMark8071189,7074789137,5a8D4E8a-9604-46D5-8a5D-30D6098A333E,5/6/2025,Withdrawn,5000,USD,Withdrawal,67890,Pi Rec,7774789687
9884,iGi-gmycdy,706554887,nv1anvAdam9095881,7074477371,381A34DA-Bau6-44E6-B424-auau6a918131,5/6/2025,Captured,800,USD,Deposit,67890,Pi Rec,7774477876
9884,iGi-gmycdy,706596458,nv1anvJason0702175,7074987670,E2185a65-0A08-43aa-9a8E-a35DB8B0924a,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774987677
9884,iGi-gmycdy,667468688,nv1anvSamue9768718,7074660607,613B3082-9u0B-4DuD-B8a4-6483D9E6E44a,5/6/2025,Captured,1000,USD,Deposit,67890,Pi Rec,7774667677
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074591097,D1Aau063-5u63-4a4A-BEu8-691uD806aB6a,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774596797
9884,iGi-gmycdy,706595899,nv1anvIan9192850,7074971977,9aa98BE0-022A-4A8a-82au-1A6D11581B0u,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774976977
9884,iGi-gmycdy,666470589,nv1a95249959,7074191541,0a9BBu06-6152-44DB-9BEa-892A56214E55,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774696546
9884,iGi-gmycdy,706598684,nv1anvSteve1347197,7074930740,BEA320aa-E42A-4560-B28D-Eu2AB15a8DaA,5/6/2025,Captured,55,USD,Deposit,67890,Pi Rec,7774987747
9846,iGi-iueoto oico,698648786,pu1apuMigue7882391,7074773381,AaEua34A-9BAa-49A3-9145-5aBa099aE93u,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774778886
9884,iGi-gmycdy,706596008,nv1anvKevin9019302,7075147149,6E1ED3ED-Ba05-4u9B-8B5u-3A8uu06ua061,5/6/2025,Withdrawn,186.96,USD,Withdrawal,67890,Pi Rec,7775647649
9884,iGi-gmycdy,706597778,nv1anvJonat9004479,7075007954,uBB5aauD-48E4-4245-A40a-EB6AD52ua836,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7775777954
9999,iGi-iichimqn,98760688,mi1aquishon0198,7074550930,336BAE16-DB44-4521-8auu-B2uu2990541D,5/6/2025,Withdrawn,35,USD,Withdrawal,67890,Pi Rec,7774557987
9884,iGi-gmycdy,666498766,nv1a70976765,7074974771,a30EAE93-900u-4aa9-A2A8-346225448A5a,5/6/2025,Captured,2851,USD,Deposit,67890,Pi Rec,7774974776
9884,iGi-gmycdy,706596986,nv1anvTim8517237,7074901818,E4aE311B-Bu93-45E3-A18E-a2aD603BB38u,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774796868
9884,iGi-gmycdy,706589670,nv1anvBrend2693877,7074854490,u1AE4aA3-B341-4a98-B45B-E91uaD621A6A,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774854479
9884,iGi-gmycdy,706598876,nv1anvErica5433047,7075070567,5E9EE88a-B04a-49uD-9449-3129a256E5B0,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7775777567
9884,iGi-gmycdy,676897664,nv1a40012158,7075038710,219uA2u9-26a1-4B1a-84a6-u194464E3E6E,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7775788767
9884,iGi-gmycdy,706574885,nv1anvMicha6429040,7074690763,AE1AE425-8624-4DBD-AD0D-EDAu29D5A3u5,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774679768
9884,iGi-gmycdy,706594747,nv1anvLuis3194284,7074940844,8DaEE601-aau5-4531-8Eu2-308EE9auuaDA,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774947844
9999,iGi-iichimqn,668858006,mi1aBrandi1981,7074379868,E6ua683D-DBDB-453A-8DDE-24E885a6480E,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774879868
9884,iGi-gmycdy,706598655,nv1anvCourt8502804,7074931086,u9Da185a-E8ua-4302-919A-56a226aa8EaA,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774986786
9884,iGi-gmycdy,706606658,nv1anvDoug4462019,7075089689,5E3A3A61-321D-4B48-8923-3Da30a9Aau66,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775789689
9999,iGi-iichimqn,686866096,mi1aArtavil9668,7074386730,95105D15-DD46-4aE9-B28a-184u631EEaD4,5/6/2025,Withdrawn,502,USD,Withdrawal,67890,Pi Rec,7774886787
9884,iGi-gmycdy,706579786,nv1amjMario4727118,7074748340,a30a3D00-B6u8-4B02-94A1-D3BAADDB0525,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774748847
9884,iGi-gmycdy,706594688,nv1anvSusan1472733,7074939001,E2AD2014-EaD3-4BAa-9193-23A4BB5BB911,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774987796
9884,iGi-gmycdy,706598686,nv1aNick88481az,7074931618,822B0621-1u5a-43B0-A083-9E9526uD03B3,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774986668
9884,iGi-gmycdy,706588454,nv1amhSteve7662617,7074780947,60544521-3aa5-401B-9206-1568B5AE31a2,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774787947
9884,iGi-gmycdy,706588566,nv1anvAvary9383345,7074843301,2B2Eau9a-6555-4D4D-9E2B-aA41ADBE84aD,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774848876
9884,iGi-gmycdy,706586878,nv1anvJeff0142562,7074809750,5084D2Du-081D-41u8-8a11-1D2ua2B38A28,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774879757
9884,iGi-gmycdy,706585866,nv1anvJusti6437217,7074805319,1A693aEA-a615-4a9a-9036-a03E54Da0318,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774875869
9884,iGi-gmycdy,706598988,nv1anvCarso3268926,7074936776,65Daaa20-30Ba-481B-B188-9916034a5u6u,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774986776
9884,iGi-gmycdy,666690978,nv1a1512547,7074038511,28aB42AD-1362-4906-959E-1466a640341u,5/6/2025,Withdrawn,646,USD,Withdrawal,67890,Pi Rec,7774788566
9999,iGi-iichimqn,88866880,mi1aDwyane0480,7074345648,Euu86421-EE38-4D02-AD8a-aA11aaD08BA5,5/6/2025,Withdrawn,3050,USD,Withdrawal,67890,Pi Rec,7774845648
9999,iGi-iichimqn,97765780,mi1aWilliam0489772mi,7074181511,3868aaaa-321D-4E3E-95AD-1a682E14a324,5/6/2025,Withdrawn,30,USD,Withdrawal,67890,Pi Rec,7774686566
9884,iGi-gmycdy,706598648,nv1anvReece4509078,7075131345,095u840a-4E41-44u5-B1D9-3E4BDa96au10,5/6/2025,Withdrawn,142.5,USD,Withdrawal,67890,Pi Rec,7775686845
9884,iGi-gmycdy,706584759,nv1anvJorge3544502,7074947907,D80uua2u-aB26-4Eua-9B15-54EDEDEa53a1,5/6/2025,Withdrawn,490,USD,Withdrawal,67890,Pi Rec,7774947797
9884,iGi-gmycdy,706555867,nv1a94658851,7074480343,9042a835-u64A-4E31-B468-1828838E860a,5/6/2025,Captured,1000,USD,Deposit,67890,Pi Rec,7774487848
9846,iGi-iueoto oico,659870885,pu1apuAbria7430702,7075014097,u69u6852-252A-4228-B526-21D6a43Ba08u,5/6/2025,Withdrawn,400,USD,Withdrawal,67890,Pi Rec,7775764797
9999,iGi-iichimqn,644856797,mi1aJacob04953tn3,7074474793,6680u089-aDaD-41D3-BAE6-8D22392a1202,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774474798
9884,iGi-gmycdy,706596900,nv1anvGrego0360432,7074990654,34D92A26-B26D-4ua6-Aaa8-21aa2650D2a5,5/6/2025,Captured,130,USD,Deposit,67890,Pi Rec,777477654
9884,iGi-gmycdy,706580859,nv1anvVince8783012,7074769714,1Bu30u5D-a1aD-4009-BAuu-0D51E0B4DDa0,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774769764
9884,iGi-gmycdy,706597805,nv1anvSean4768136,7075000174,aAa1509D-u6uE-4B32-B62a-06aa8uEBEa0E,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775777674
9884,iGi-gmycdy,706595709,nv1anvCaspe0523291,7074958768,52A5813a-3u94-4u23-84a3-8862335uDA29,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774958768
9884,iGi-gmycdy,706607646,nv1anvRober9993518,7075100871,B4510E66-1a43-4629-8aB1-E30DDuu05E83,5/6/2025,Captured,60,USD,Deposit,67890,Pi Rec,7775677876
9846,iGi-iueoto oico,697685706,pu1apuJoel6438509,7075001337,a42u4194-A10D-40ua-Ba3a-AA865a56BE52,5/6/2025,Captured,455,USD,Deposit,67890,Pi Rec,7775776887
9884,iGi-gmycdy,706597667,nv1anvKaren5761493,7074995034,246B386a-Ba01-44DB-9BAB-9D668au3u486,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777475784
9884,iGi-gmycdy,706568676,nv1anvCasey9671923,7074610470,889u2aBa-4DE1-4A4D-9A30-u3u620906u4u,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774667477
9884,iGi-gmycdy,706606588,nv1anvNancy8713980,7075087037,4DBa582D-0D6B-413A-A20B-Da29ua6a5u45,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7775787787
9884,iGi-gmycdy,669477976,nv1a62935216,7074618447,aEa2u396-8923-4A45-9056-aaEE0uE00529,5/6/2025,Withdrawn,5000,USD,Withdrawal,67890,Pi Rec,7774668447
9884,iGi-gmycdy,706598468,nv1anvOscar7847911,7074977779,B5EEa391-46u1-4a0A-B53u-0A8253D985a6,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774977779
9999,iGi-iichimqn,700485497,mi1amiDusti1401939,7074060701,u14a86E5-auuE-4383-A2uA-59645D248u4A,5/6/2025,Withdrawn,400,USD,Withdrawal,67890,Pi Rec,7774767776
9884,iGi-gmycdy,706696506,nv1a73204077,7074030176,2A94u31u-44ua-419B-B6D5-0658D002a2Da,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774787676
9999,iGi-iichimqn,89746668,mi1aJoel0984,7074555176,D90aE48D-D84D-4a0a-89Du-2aB46aE1A83a,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774555676
9846,iGi-iueoto oico,670654769,pu1apuCarlo5537739,7074499153,A2u95BB4-a290-4451-91E4-a54uD2u32588,5/6/2025,Withdrawn,3700,USD,Withdrawal,67890,Pi Rec,777447658
9846,iGi-iueoto oico,656864076,pu1apuXavie8887480,7075039631,56233a63-a0aD-4BD1-Buu1-611aa8246B25,5/6/2025,Withdrawn,2000,USD,Withdrawal,67890,Pi Rec,7775789686
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074600939,AAuE3aE6-038u-4AB1-BA82-uB05uA4EA031,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774677989
9884,iGi-gmycdy,686787794,nv1anvBenja9804971,7074674487,5aDD6a62-5566-4auE-9550-D266ua60au0a,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774674487
9999,iGi-iichimqn,697746508,mi1amiMICHE0483160,7074780144,65629033-1ua5-4A42-BaB9-A1820Ea13D3u,5/6/2025,Withdrawn,800,USD,Withdrawal,67890,Pi Rec,7774787644
9884,iGi-gmycdy,706595886,nv1anvEmman9599127,7074961435,DE3B582D-2auE-4461-Ba81-13E1A8E24D68,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774966485
9884,iGi-gmycdy,706594787,nv1aohJacob3336373,7074941665,Ea281566-BE5D-40D2-9442-BBE9aBB515uu,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774946665
9884,iGi-gmycdy,706596807,nv1anvDanie7132306,7074989088,EA535BEB-aB9A-48aA-9aA5-209a5a98aa3D,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774987988
9884,iGi-gmycdy,706579747,nv1anvJonat7960414,7074747703,0082a1aa-a96u-43ua-A5u8-D354955D0uDa,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774747778
9884,iGi-gmycdy,706600478,nv1anvPatri9568897,7075067455,u8AEBa34-BaB0-4u5A-911D-E3B818a59uaa,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7775767455
9884,iGi-gmycdy,706597800,nv1a49939786,7074916701,6A9288BD-uaD0-4A2a-89D6-EAuAa4aA9394,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774966776
9884,iGi-gmycdy,706594570,nv1acoDAMON5416287,7074948603,08a10aD2-8a5a-4aBa-BuEA-a00Eu63Au1a2,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774948678
9849,iGi-iyoylynd,696488065,md1adcJAHMA1646561,7074755739,0926Aa5a-u9ua-40D5-90BA-A0663E863a09,5/6/2025,Withdrawn,120,USD,Withdrawal,67890,Pi Rec,7774755789
9884,iGi-gmycdy,706576654,nv1a47762067,7074711184,aaaa3524-A80A-46E0-BBAB-493A8a4a6a1B,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774766684
9884,iGi-gmycdy,706578768,nv1aDaniel20032ny,7074734930,2DuDDu29-DaD2-4D83-ADa8-BD50A02A49B9,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774784987
9999,iGi-iichimqn,660754088,mi1aAustin82692mi,7074010538,0a0AE13A-E1A8-4A15-93E6-a3AABDBDB39u,4/6/2025,Withdrawn,15005.25,USD,Withdrawal,67890,Pi Rec,7774767588
9884,iGi-gmycdy,706646676,nv1anyKheon1012051,7075170514,544EaBD2-a62B-4998-9851-u33a55520AD3,5/6/2025,Captured,5000,USD,Deposit,67890,Pi Rec,7775677564
9880,iGi-iIiiiiiii,706577680,mf1alaLEVY5386816,7074663916,85BB5BB2-2aD6-42AA-922B-E3a030BEa195,5/6/2025,Captured,3000,USD,Deposit,67890,Pi Rec,7774668966
9999,iGi-iichimqn,667880609,mi1aMatthew9576992mi2,7074865388,a4Buau02-aB8A-45Au-Aa82-D94DB6Buu14u,5/6/2025,Withdrawn,150,USD,Withdrawal,67890,Pi Rec,7774865888
9884,iGi-gmycdy,706578944,nv1anvSanif4844612,7074737743,52uua386-2111-4058-BDaE-329100aDaa5E,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774787748
9884,iGi-gmycdy,666584777,nv1a99964937,7074510011,830u0D56-ua23-40B8-9E0B-au02aaa3u560,5/6/2025,Captured,1400,USD,Deposit,67890,Pi Rec,7774567766
9884,iGi-gmycdy,706595868,nv1anvMark8662585,7074960186,614331a1-B543-4646-9625-8u9A250a4EE2,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774967686
9999,iGi-iichimqn,609695844,mi1aJAMAR3234,7074604813,3155aA04-6BaA-4a9A-8a3A-56E646491EDE,5/6/2025,Captured,185,USD,Deposit,67890,Pi Rec,7774674868
9999,iGi-iichimqn,98748076,mi1aAndrew208699,7077773898,a01a941a-6958-412a-BD64-0uB24D280688,3/6/2025,Withdrawn,1000,USD,Withdrawal,67890,Pi Rec,7777778898
9849,iGi-iyoylynd,648986507,md1amdScott2772507,7074777715,48uaD486-1B10-450E-BE1a-210433A9213A,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774777765
9884,iGi-gmycdy,706594667,nv1anvTimot6949624,7074938689,16EA4361-545E-4Aaa-8E28-EABuBA0D1a60,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774988689
9884,iGi-gmycdy,706596966,nv1anvSherr3963180,7075133385,16E6ua83-0a3a-405u-A6aD-Aa22669a6246,5/6/2025,Withdrawn,93.48,USD,Withdrawal,67890,Pi Rec,7775688885
9884,iGi-gmycdy,706596998,nv1anvYiann8001409,7074997490,a4u1u502-6155-413a-A162-9E5uu10B9255,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,777477479
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074586574,832A00u5-BA4B-4086-929A-a4B526B039aA,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774586574
9884,iGi-gmycdy,706590408,nv1anvEddie9144676,7074875913,a91B5113-E62D-439B-94D0-ua88B0u1A056,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774875968
9884,iGi-gmycdy,666697670,nv1a79751898,7074733513,E123aE1a-aa3D-4auu-9Ba5-005515u1B94E,5/6/2025,Withdrawn,9000,USD,Withdrawal,67890,Pi Rec,7774788568
9884,iGi-gmycdy,706596678,nv1aAnthony53603co,7074976037,aE3uDD2E-a5A6-4DBa-ABa5-Da2auauED249,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774976787
9884,iGi-gmycdy,706596787,nv1anvColin3131556,7074898877,BB01aa06-344A-449a-Bau6-aa222D6A0DaE,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774898877
9884,iGi-gmycdy,670606466,nv1a68636114,7074815063,B0851584-BA64-4A40-A1B8-E2a328u0D5DE,5/6/2025,Withdrawn,77.59,USD,Withdrawal,67890,Pi Rec,7774865768
9846,iGi-iueoto oico,648598987,pu1apuGabri5871306,7075057600,EBE6aBEE-6AD5-4894-81E6-10u61aAE4Da2,5/6/2025,Withdrawn,4920,USD,Withdrawal,67890,Pi Rec,7775757677
9884,iGi-gmycdy,688089945,nv1a102098574,7074858770,1A43uA55-DD3E-4a3E-B0D5-D81D5AD1a643,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774858777
9999,iGi-iichimqn,608469786,mi1aSaif8900,7074170750,69Ba266u-206D-451a-91u9-A096AuE16623,5/6/2025,Withdrawn,8611.39,USD,Withdrawal,67890,Pi Rec,7774677757
9884,iGi-gmycdy,706594966,nv1anvJames0660201,7074953133,12a9auD6-0uDE-43B4-B4Aa-9361E9u51DD6,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774958688
9884,iGi-gmycdy,706789868,nv1anvDerek0092789,7074596406,au32B24a-D113-4DB2-BDua-0aua5uEA1E3u,5/6/2025,Captured,400,USD,Deposit,67890,Pi Rec,7774596476
9849,iGi-iyoylynd,680867785,md1aDaniel182077,7074563441,198E2D34-AEuE-4621-9a41-a3a868Da2ua2,5/6/2025,Captured,4500,USD,Deposit,67890,Pi Rec,7774568446
9884,iGi-gmycdy,669068688,nv1a100848311,7074536417,6a0A9uD8-2E81-4a66-B220-249BE1BBB41a,5/6/2025,Captured,1000,USD,Deposit,67890,Pi Rec,7774586467
9884,iGi-gmycdy,706584874,nv1anvSean0956269,7074803337,3AAa1Eu5-D453-48A9-B51u-D3a8a323Daa6,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774878887
9884,iGi-gmycdy,706606946,nv1anvSamue7511796,7075096757,A4923AB6-E656-4aBB-ABE1-6538886B52a0,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7775796757
9999,iGi-iichimqn,95785680,mi1aRonald13752mi,7071987108,535a8A98-BE95-4D2B-A29E-9aa2Bu022EB3,3/6/2025,Withdrawn,4500,USD,Withdrawal,67890,Pi Rec,7776987678
9884,iGi-gmycdy,706588865,nv1anvDenis3543243,7075140490,Ba5a4BuA-aa88-49B6-869A-uE5uAuDA826a,5/6/2025,Withdrawn,330,USD,Withdrawal,67890,Pi Rec,7775647479
9884,iGi-gmycdy,706597690,nv1anvGabri8961429,7075005959,8533A5ua-6606-463A-A10D-1B0995u8Daa9,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775775959
9884,iGi-gmycdy,706578897,nv1a50434188,7074677770,uA4E4a5D-E138-465a-B4E9-8AB4a8u89uE3,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774677777
9884,iGi-gmycdy,706598767,nv1ancAlsto3251726,7074937075,auAu63aD-aau8-4523-9AE3-6D66a9341D95,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774987775
9999,iGi-iichimqn,96660686,mi1asheri268399,7074837881,94a6Aaau-E9u8-42E8-9Au6-A55aa4uuau81,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774887886
9999,iGi-iichimqn,97977000,mi1aStephen02662mi,7070796747,41BAE8AA-26A5-4a4a-B43E-6u55A152aAB6,1/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7777796747
9854,iGi-iiIO,640886667,oh1aDwayne5535,7074668879,E5AaA648-B9D8-46Da-B01E-aA05EBBA94A0,5/6/2025,Captured,62,USD,Deposit,67890,Pi Rec,7774668879
9884,iGi-gmycdy,676968998,nv1anvMicha7324713,7074934370,5BDu1uBB-0A3E-4438-B9D3-48106BA96D39,5/6/2025,Withdrawn,350,USD,Withdrawal,67890,Pi Rec,7774984877
9884,iGi-gmycdy,706588865,nv1anvDenis3543243,7074849579,Aa300EAa-a3A0-4u52-AEDD-823ED42E69Aa,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774849579
9999,iGi-iichimqn,676778477,mi1amiLaura2926660,7071331994,AA1033BD-50BE-44a2-Bua6-E65aA5EaaE83,2/6/2025,Withdrawn,600,USD,Withdrawal,67890,Pi Rec,777688674
9884,iGi-gmycdy,697807656,nv1anvStefa5325536,7074708798,4D449BA5-A15B-4EaA-9A28-A5B3E2EE98ED,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774778798
